Wavelength,GE 200 W Clear,GE Reveal 3 Way,GE Wattmiser 52 W frosted,Quartz Halogen 60W,RAB QH 300 W,Spot 60 W,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
350,0.0000028003500000000002,1.0784e-7,1.7217400000000002e-7,3.13453e-7,8.53365e-7,4.08537e-7
351,0.0000029063100000000003,1.0921699999999999e-7,1.9782e-7,3.17381e-7,8.74325e-7,4.01961e-7
352,0.00000296749,1.27523e-7,1.72848e-7,3.26189e-7,9.071230000000001e-7,4.25308e-7
353,0.00000303627,1.4458400000000002e-7,1.63227e-7,3.2804800000000003e-7,9.400980000000001e-7,4.3747399999999996e-7
354,0.0000031296,1.59188e-7,1.9036e-7,3.33508e-7,9.68118e-7,4.49166e-7
355,0.0000032083099999999997,1.75505e-7,2.07698e-7,3.54613e-7,9.89541e-7,4.7884e-7
356,0.00000327993,1.99015e-7,2.07333e-7,3.68443e-7,0.00000100947,4.90867e-7
357,0.0000033677,2.2620999999999999e-7,2.0562600000000002e-7,3.83547e-7,0.00000103865,5.05247e-7
358,0.0000034834000000000004,2.53946e-7,2.19011e-7,4.0226100000000003e-7,0.00000107716,5.308240000000001e-7
359,0.0000035867600000000003,2.8022300000000003e-7,2.43203e-7,4.1078600000000004e-7,0.0000011044900000000001,5.49318e-7
360,0.00000367937,3.14006e-7,2.5008600000000003e-7,4.16876e-7,0.00000113427,5.63735e-7
361,0.00000377058,3.56011e-7,2.44639e-7,4.26062e-7,0.00000116815,5.813250000000001e-7
362,0.0000038734899999999996,4.02573e-7,2.5273199999999996e-7,4.4214599999999997e-7,0.00000120256,6.09941e-7
363,0.0000039629100000000005,4.49111e-7,2.62975e-7,4.52014e-7,0.0000012331899999999998,6.244659999999999e-7
364,0.0000040495,4.99952e-7,2.76727e-7,4.61656e-7,0.00000126495,6.40284e-7
365,0.0000041470400000000005,5.5676e-7,2.90483e-7,4.76053e-7,0.0000013025300000000002,6.68235e-7
366,0.000004266660000000001,6.090590000000001e-7,2.8693000000000004e-7,4.89353e-7,0.00000134808,6.90419e-7
367,0.00000439316,6.6457e-7,2.97219e-7,5.001530000000001e-7,0.0000013829000000000001,7.00814e-7
368,0.0000045145000000000006,7.2595e-7,3.12412e-7,5.1218e-7,0.00000141142,7.10566e-7
369,0.00000462547,7.92768e-7,3.1535899999999996e-7,5.331729999999999e-7,0.0000014574099999999999,7.448860000000001e-7
370,0.00000475104,8.5005e-7,3.37491e-7,5.38865e-7,0.00000150132,7.58987e-7
371,0.0000048713400000000005,9.07013e-7,3.4432700000000004e-7,5.41905e-7,0.00000153543,7.72293e-7
372,0.00000498102,9.73522e-7,3.3711899999999996e-7,5.5956e-7,0.00000155907,8.06926e-7
373,0.0000051041899999999995,0.00000103085,3.63282e-7,5.87129e-7,0.00000159256,8.200870000000001e-7
374,0.00000527503,0.00000108817,3.89649e-7,6.080080000000001e-7,0.00000163589,8.379820000000001e-7
375,0.00000545719,0.0000011471,4.07566e-7,6.17651e-7,0.00000168345,8.705e-7
376,0.00000560747,0.0000011952099999999999,4.1797e-7,6.284730000000001e-7,0.00000172251,9.01344e-7
377,0.00000572112,0.00000125315,4.34073e-7,6.45483e-7,0.00000176349,9.28206e-7
378,0.00000587673,0.0000013148400000000001,4.42378e-7,6.62233e-7,0.00000180776,9.52407e-7
379,0.00000606304,0.00000136598,4.44949e-7,6.7016e-7,0.000001853,9.76466e-7
380,0.0000062045000000000005,0.0000014238,4.56075e-7,6.92381e-7,0.00000189657,9.93397e-7
381,0.00000638005,0.00000148084,4.82237e-7,7.153730000000001e-7,0.0000019474,0.00000101177
382,0.00000656934,0.00000153375,5.03746e-7,7.31236e-7,0.00000200679,0.00000103862
383,0.00000675215,0.00000159412,5.08244e-7,7.558550000000001e-7,0.0000020526799999999997,0.00000107492
384,0.00000695552,0.0000016515799999999999,5.1079e-7,7.71564e-7,0.00000209918,0.0000011010300000000001
385,0.00000716965,0.0000017091,5.238270000000001e-7,7.795560000000001e-7,0.00000214949,0.00000111977
386,0.000007376370000000001,0.00000177813,5.424800000000001e-7,7.93887e-7,0.00000220008,0.00000114985
387,0.00000755938,0.0000018383399999999999,5.547150000000001e-7,8.130760000000001e-7,0.00000224455,0.00000118637
388,0.00000776549,0.00000189165,5.836739999999999e-7,8.3139e-7,0.00000229177,0.0000012208200000000002
389,0.00000798809,0.00000194674,6.042760000000001e-7,8.45215e-7,0.0000023478,0.00000124682
390,0.00000822347,0.00000201748,6.10428e-7,8.64152e-7,0.0000023925,0.00000126943
391,0.00000848939,0.00000209237,6.464040000000001e-7,8.884649999999999e-7,0.0000024369399999999997,0.00000130065
392,0.00000877509,0.00000216507,6.74084e-7,9.131760000000001e-7,0.0000024853,0.00000134059
393,0.00000906894,0.00000223733,6.99585e-7,9.2563e-7,0.00000253091,0.00000137396
394,0.0000093636,0.00000230037,7.41093e-7,9.41895e-7,0.00000258509,0.0000013956800000000001
395,0.00000968855,0.0000023620400000000003,7.67675e-7,9.64453e-7,0.0000026478399999999997,0.0000014187
396,0.000010000699999999999,0.00000243429,7.85589e-7,9.9005e-7,0.00000271346,0.00000145992
397,0.0000103049,0.0000025015200000000002,8.0585e-7,0.0000010131999999999999,0.0000027684400000000003,0.00000149581
398,0.000010701000000000001,0.0000025676700000000004,8.41434e-7,0.0000010354400000000001,0.00000282947,0.00000152787
399,0.0000111007,0.00000263629,8.85663e-7,0.0000010577,0.00000290562,0.00000155923
400,0.0000115187,0.0000027032200000000004,9.33614e-7,0.0000010759700000000002,0.00000297947,0.00000158728
401,0.0000119968,0.0000027761700000000002,9.81088e-7,0.0000010992,0.0000030487700000000004,0.0000016250100000000002
402,0.0000124913,0.00000285254,0.0000010286200000000001,0.0000011267199999999999,0.0000031163100000000004,0.00000166957
